"","elaenia_flavogaster","myiozetetes_similis","pitangus_sulphuratus","myiodynastes_maculatus","megarynchus_pitangua","myiarchus_ferox","tyrannus_melancholicus","mimus_saturninus","turdus_amaurochalinus","zonotrichia_capensis","pyrrhocoma_ruficeps","tachyphonus_coronatus","tangara_cayana","turdus_leucomelas","tangara_sayaca"
"citharexylum_myrianthum",0,1,1,1,1,1,1,0,1,0,0,0,0,1,0
"morus_nigra",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"cestrum_mariquitense",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"momordica_charantia",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"schinus_terebinthifolia",0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
"eugenia_uniflora",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"melia_azedarach",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"cecropia_pachystachya",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"maytenus_aquifolia",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
